title,url,category,published,dominant_topic,dominant_topic_score
Những robot hình người có dáng đi tự nhiên,https://vnexpress.net/nhung-robot-hinh-nguoi-co-dang-di-tu-nhien-4867877.html,so-hoa,,3,0.803854964932892
Diễn viên AI thô cứng trong phim 'Chốt đơn',https://vnexpress.net/giai-tri/phim/thu-vien-phim/chot-don-829,so-hoa,,5,0.3610789414025058
Lý do ông Trump đòi sa thải CEO Intel,https://vnexpress.net/ly-do-ong-trump-doi-sa-thai-ceo-intel-4924375.html,so-hoa,,1,0.4503429272556906
Valorant Master Bangkok 2025 phá kỷ lục lượng người xem mọi thời đại,https://vnexpress.net/valorant-master-bangkok-2025-pha-ky-luc-luong-nguoi-xem-moi-thoi-dai-4856715.html,so-hoa,,4,0.5671218992090249
'Dọn dẹp' smartphone,https://vnexpress.net/don-dep-smartphone-4871358.html,so-hoa,,3,0.7785234545780998
Bản ghi 'JD Vance nói xấu Musk' phơi bày nạn deepfake,https://vnexpress.net/ban-ghi-jd-vance-noi-xau-musk-phoi-bay-nan-deepfake-4865555.html,so-hoa,,3,0.6009779405811618
Internet Starlink không thay thế mạng truyền thống ở Việt Nam,https://vnexpress.net/internet-starlink-khong-thay-the-mang-truyen-thong-o-viet-nam-4873288.html,so-hoa,,3,0.6160846858863432
Nhu cầu tuyển dụng lập trình viên lao dốc,https://vnexpress.net/nhu-cau-tuyen-dung-lap-trinh-vien-lao-doc-4857848.html,so-hoa,,3,0.5702906165965389
'Bộ Khoa học và Công nghệ sẽ là lực lượng nòng cốt hiện thực hóa Nghị quyết 57',https://vnexpress.net/bo-khoa-hoc-va-cong-nghe-se-la-luc-luong-nong-cot-hien-thuc-hoa-nghi-quyet-57-4855495.html,so-hoa,,9,0.7678895822472657
TikTok quay trở lại các cửa hàng ứng dụng tại Mỹ,https://vnexpress.net/tiktok-quay-tro-lai-cac-cua-hang-ung-dung-tai-my-4849744.html,so-hoa,,3,0.40008402907627083
"FPT giới thiệu camera có nút bấm đa năng, đàm thoại chủ động",https://vnexpress.net/fpt-gioi-thieu-camera-co-nut-bam-da-nang-dam-thoai-chu-dong-4864358.html,so-hoa,,3,0.87657043571786
Ông chủ ChatGPT: Cách đặt tên của OpenAI đáng bị chế giễu,https://vnexpress.net/ong-chu-chatgpt-cach-dat-ten-cua-openai-dang-bi-che-gieu-4874615.html,so-hoa,,1,0.6727162377012927
"iPhone 17 Air có thể mỏng 5,44 mm",https://vnexpress.net/iphone-17-air-co-the-mong-5-44-mm-4856858.html,so-hoa,,3,0.7300505521790225
Sự thật vụ sa thải Sam Altman hé lộ,https://vnexpress.net/su-that-vu-sa-thai-sam-altman-he-lo-4867321.html,so-hoa,,1,0.5498965125946398
Cách xác định tài khoản Zalo có tin nhắn ẩn,https://vnexpress.net/cach-xac-dinh-tai-khoan-zalo-co-tin-nhan-an-4867741.html,so-hoa,,3,0.40771067574477116
Tineco S9 Artist - máy hút bụi lau nhà có lực hút mạnh nhất,https://vnexpress.net/tineco-s9-artist-may-hut-bui-lau-nha-co-luc-hut-manh-nhat-4866214.html,so-hoa,,3,0.4970872730647595
Chật vật tìm lại ví khi tiền ảo Pi có giá,https://vnexpress.net/chat-vat-tim-lai-vi-khi-tien-ao-pi-co-gia-4857438.html,so-hoa,,1,0.5670875104373638
Elon Musk ủng hộ xóa Instagram,https://vnexpress.net/elon-musk-ung-ho-xoa-instagram-4924366.html,so-hoa,,1,0.5307740942825403
iPhone 17 Air mỏng thế nào khi đặt cạnh iPhone 16e,https://vnexpress.net/iphone-17-air-mong-the-nao-khi-dat-canh-iphone-16e-4872499.html,so-hoa,,3,0.5444998985477325
Tòa án từ chối yêu cầu ngăn chặn OpenAI của Musk,https://vnexpress.net/toa-an-tu-choi-yeu-cau-ngan-chan-openai-cua-musk-4857327.html,so-hoa,,1,0.45163522017876007
iPhone 16e bán dưới giá niêm yết ở Việt Nam,https://vnexpress.net/iphone-16e-ban-duoi-gia-niem-yet-o-viet-nam-4856666.html,so-hoa,,6,0.46977182799605116
Trải nghiệm Siri tiếng Việt trên iPhone,https://vnexpress.net/trai-nghiem-siri-tieng-viet-tren-iphone-4853099.html,so-hoa,,3,0.8350560965592345
Internet vệ tinh hoạt động thế nào,https://vnexpress.net/internet-ve-tinh-hoat-dong-the-nao-4851760.html,so-hoa,,3,0.9057461994632175
Thêm một AI của Trung Quốc gây sốt,https://vnexpress.net/them-mot-ai-cua-trung-quoc-gay-sot-4858747.html,so-hoa,,3,0.5660908147447776
Pi Network lên tiếng về cáo buộc lừa đảo của CEO Bybit,https://vnexpress.net/pi-network-len-tieng-ve-cao-buoc-lua-dao-cua-ceo-bybit-4852769.html,so-hoa,,1,0.7170663944145125
'Con đường tơ lụa' mobile lần đầu có giải đấu quốc tế,https://vnexpress.net/con-duong-to-lua-mobile-lan-dau-co-giai-dau-quoc-te-4869933.html,so-hoa,,3,0.35267521913585476
Ông Trump nói thỏa thuận bán TikTok sẽ diễn ra trước 5/4,https://vnexpress.net/ong-trump-noi-thoa-thuan-ban-tiktok-se-dien-ra-truoc-5-4-4868276.html,so-hoa,,1,0.8093026287143897
Doanh nghiệp FDI công nghệ bàn về thuế đối ứng của Mỹ,https://vnexpress.net/doanh-nghiep-fdi-cong-nghe-ban-ve-thue-doi-ung-cua-my-4872328.html,so-hoa,,9,0.6673606367626855
Người dùng Hà Nội trải nghiệm độ bền Oppo A5 Pro,https://vnexpress.net/nguoi-dung-ha-noi-trai-nghiem-do-ben-oppo-a5-pro-4863442.html,so-hoa,,3,0.6488347379487966
Corsair K70 Pro TKL - bàn phím game tốc độ cao giá bốn triệu đồng,https://vnexpress.net/corsair-k70-pro-tkl-ban-phim-game-toc-do-cao-gia-bon-trieu-dong-4859354.html,so-hoa,,3,0.6783691786203392
"Người dùng rút hơn 5,5 tỷ USD khỏi sàn Bybit sau khi bị hack",https://vnexpress.net/nguoi-dung-rut-hon-5-5-ty-usd-khoi-san-bybit-sau-khi-bi-hack-4852921.html,so-hoa,,1,0.6845149890575183
Tổng Bí thư gặp các chuyên gia Việt Nam về đổi mới sáng tạo tại Hàn Quốc,https://vnexpress.net/tong-bi-thu-gap-cac-chuyen-gia-viet-nam-ve-doi-moi-sang-tao-tai-han-quoc-4925126.html,so-hoa,,9,0.7706061838449919
Cách cài tiếng Việt cho Telegram,https://vnexpress.net/cach-cai-tieng-viet-cho-telegram-4854407.html,so-hoa,,3,0.5661062529336102
Ván cược 'made in the USA' thảm bại của Motorola,https://vnexpress.net/van-cuoc-made-in-the-usa-tham-bai-cua-motorola-4923766.html#box_comment_vne,so-hoa,,3,0.4187250044134326
Hôm nay đóng cổng bình chọn AI Awards 2025 vòng hai,https://vnexpress.net/hom-nay-dong-cong-binh-chon-ai-awards-2025-vong-hai-4923988.html,so-hoa,,7,0.379023979895106
DeepSeek 'đang tự phát triển chip AI',https://vnexpress.net/deepseek-dang-tu-phat-trien-chip-ai-4850032.html,so-hoa,,3,0.8295436902296545
Smartphone 6 triệu đồng có nút chụp ảnh nhanh,https://vnexpress.net/smartphone-6-trieu-dong-co-nut-chup-anh-nhanh-4872989.html,so-hoa,,3,0.6372259646982988
Hàng trăm nghìn mã tiền số được tạo mỗi tháng,https://vnexpress.net/hang-tram-nghin-ma-tien-so-duoc-tao-moi-thang-4850042.html,so-hoa,,1,0.5598579074359116
Công ty ChatGPT thu hút 400 triệu người dùng hàng tuần,https://vnexpress.net/cong-ty-chatgpt-thu-hut-400-trieu-nguoi-dung-hang-tuan-4852115.html,so-hoa,,1,0.4192408061061681
Google từ bỏ trợ lý ảo Assisstant,https://vnexpress.net/google-tu-bo-tro-ly-ao-assisstant-4861561.html,so-hoa,,3,0.9017630553110016
Màn hình gỗ 1.000 pixel 'phi thực tế nhất thế giới',https://vnexpress.net/man-hinh-go-1-000-pixel-phi-thuc-te-nhat-the-gioi-4924570.html,so-hoa,,3,0.870359858011687
VnExpress tạo cổng kết nối người dân với Bộ Khoa học và Công nghệ,https://vnexpress.net/vnexpress-tao-cong-ket-noi-nguoi-dan-voi-bo-khoa-hoc-va-cong-nghe-4870139.html,so-hoa,,9,0.866845761943643
Kiếm nghìn USD bằng video 'chơi khăm' kẻ lừa đảo,https://vnexpress.net/kiem-nghin-usd-bang-video-choi-kham-ke-lua-dao-4869124.html,so-hoa,,3,0.4114693121799579
Giáo sư Nguyễn Đức Khương: Chúng tôi sẵn sàng giải những bài toán lớn,https://vnexpress.net/giao-su-nguyen-duc-khuong-chung-toi-san-sang-giai-nhung-bai-toan-lon-4854896.html,so-hoa,,9,0.47577825972445104
7 nâng cấp dự kiến trên iPhone 17,https://vnexpress.net/7-nang-cap-du-kien-tren-iphone-17-4847944.html,so-hoa,,3,0.7729441897618151
"Cần smartphone nhỏ gọn, chọn iPhone 16e hay Galaxy S25?",https://vnexpress.net/can-smartphone-nho-gon-chon-iphone-16e-hay-galaxy-s25-4855076.html,so-hoa,,5,0.5118067384015795
Đánh giá Oppo Find N5: Điện thoại gập sang trang,https://vnexpress.net/danh-gia-oppo-find-n5-dien-thoai-gap-sang-trang-4873500.html,so-hoa,,3,0.5893875332512578
Lumias - máy hút ẩm gia đình hiệu suất cao,https://vnexpress.net/lumias-may-hut-am-gia-dinh-hieu-suat-cao-4848723.html,so-hoa,,3,0.49717477371265967
"CEO sàn Bybit tuyên chiến với nhóm hack 1,5 tỷ USD",https://vnexpress.net/ceo-san-bybit-tuyen-chien-voi-nhom-hack-1-5-ty-usd-4854119.html,so-hoa,,1,0.6992908108622529
"Ống kính của iPhone 17 Pro có thể zoom quang 3,5x",https://vnexpress.net/ong-kinh-cua-iphone-17-pro-co-the-zoom-quang-3-5x-4869761.html,so-hoa,,3,0.6541188750519515
"OpenAI kiện ngược, tố Elon Musk 'giả tạo'",https://vnexpress.net/openai-kien-nguoc-to-elon-musk-gia-tao-4872461.html,so-hoa,,1,0.5658106858827691
Trang phục biểu tượng của các tỷ phú công nghệ,https://vnexpress.net/trang-phuc-bieu-tuong-cua-cac-ty-phu-cong-nghe-4859256.html,so-hoa,,1,0.40480231222254426
Người dùng chỉ trích bản nâng cấp của ChatGPT,https://vnexpress.net/nguoi-dung-chi-trich-ban-nang-cap-cua-chatgpt-4924677.html,so-hoa,,1,0.4430112829960939
Đề xuất dán nhãn sản phẩm công nghệ do AI tạo ra,https://vnexpress.net/de-xuat-dan-nhan-san-pham-cong-nghe-do-ai-tao-ra-4865540.html,so-hoa,,9,0.6446203373341022
"Bộ Khoa học và Công nghệ công bố 130 quyết định về công tác tổ chức, cán bộ",https://vnexpress.net/bo-khoa-hoc-va-cong-nghe-cong-bo-130-quyet-dinh-ve-cong-tac-to-chuc-can-bo-4857713.html,so-hoa,,9,0.7823944323697959
Loạt smartphone bán trong tháng 3,https://vnexpress.net/loat-smartphone-ban-trong-thang-3-4855688.html,so-hoa,,3,0.561566607717256
Thành lập trung tâm ươm tạo bán dẫn để phát triển nguồn nhân lực,https://vnexpress.net/thanh-lap-trung-tam-uom-tao-ban-dan-de-phat-trien-nguon-nhan-luc-4867029.html,so-hoa,,9,0.7743240897252082
"Siri tiếng Việt trên iPhone hỗ trợ gọi xe, chuyển tiền",https://vnexpress.net/siri-tieng-viet-tren-iphone-ho-tro-goi-xe-chuyen-tien-4868192.html,so-hoa,,3,0.6223925729245587
"Xiaomi 15 Ultra về Việt Nam, giá 35 triệu đồng",https://vnexpress.net/xiaomi-15-ultra-ve-viet-nam-gia-35-trieu-dong-4855907.html,so-hoa,,3,0.651565053235077
Lợi thế khi kết hợp camera AI với Wi-Fi 6,https://vnexpress.net/loi-the-khi-ket-hop-camera-ai-voi-wi-fi-6-4850875.html,so-hoa,,3,0.6845419724447773
Internet vệ tinh của Musk đang được sử dụng thế nào,https://vnexpress.net/internet-ve-tinh-cua-musk-dang-duoc-su-dung-the-nao-4866327.html,so-hoa,,3,0.7190397804364328
MV 'Kiếp sau vẫn là người Việt Nam' bị nhận xét lạm dụng AI,https://vnexpress.net/mv-kiep-sau-van-la-nguoi-viet-nam-bi-nhan-xet-lam-dung-ai-4924481.html,so-hoa,,7,0.39036476067469233
Google Maps - cuộc cách mạng bản đồ số từ dự án trong phòng ngủ,https://vnexpress.net/google-maps-cuoc-cach-mang-ban-do-so-tu-du-an-trong-phong-ngu-4854260.html,so-hoa,,3,0.4607711163122432
Thiết kế camera mới lạ của iPhone 17 Pro,https://vnexpress.net/thiet-ke-camera-moi-la-cua-iphone-17-pro-4849746.html,so-hoa,,3,0.6873787920666897
Ăn xin online trên TikTok,https://vnexpress.net/an-xin-online-tren-tiktok-4871707.html,so-hoa,,3,0.3625049046279899
Website DOGE của Elon Musk vừa ra đã bị hack,https://vnexpress.net/website-doge-cua-elon-musk-vua-ra-da-bi-hack-4849941.html,so-hoa,,1,0.4573500617732017
Vốn đầu tư vào startup Việt giảm 17%,https://vnexpress.net/von-dau-tu-vao-startup-viet-giam-17-4874436.html,so-hoa,,9,0.9236852082740297
Huawei hồi sinh nhờ 5G và smartphone tại Trung Quốc,https://vnexpress.net/huawei-hoi-sinh-nho-5g-va-smartphone-tai-trung-quoc-4868269.html,so-hoa,,9,0.5959866293965526
Kiểu dáng của iPhone 17 Air siêu mỏng,https://vnexpress.net/iphone-17-air-sieu-mong-se-co-kieu-dang-the-nao-4849747.html,so-hoa,,3,0.6205884268446277
"FPT gấp đôi băng thông, mức tối thiểu 300 Mbps",https://vnexpress.net/fpt-gap-doi-bang-thong-muc-toi-thieu-300-mbps-4868694.html,so-hoa,,3,0.6730886847898074
Nhiều thiết bị bản giới hạn bán tại Samsung Official Store,https://vnexpress.net/nhieu-thiet-bi-ban-gioi-han-ban-tai-samsung-official-store-4853510.html,so-hoa,,3,0.5734239195617438
Giao diện Facebook thay đổi thế nào sau 20 năm,https://vnexpress.net/giao-dien-facebook-thay-doi-the-nao-sau-20-nam-4868077.html,so-hoa,,1,0.38051246947744977
Google chi 32 tỷ USD thâu tóm công ty an ninh mạng,https://vnexpress.net/google-chi-32-ty-usd-thau-tom-cong-ty-an-ninh-mang-4863140.html,so-hoa,,3,0.4755517464784678
Galaxy S25+ và S25 Ultra gặp lỗi sạc nhanh,https://vnexpress.net/galaxy-s25-va-s25-ultra-gap-loi-sac-nhanh-4850711.html,so-hoa,,3,0.5821479480269475
CEO Intel nói gì khi bị ông Trump yêu cầu từ chức?,https://vnexpress.net/ceo-intel-noi-gi-khi-bi-ong-trump-yeu-cau-tu-chuc-4924657.html,so-hoa,,1,0.48419747217629533
Robot chó Trung Quốc nâng người nặng 100 kg,https://vnexpress.net/robot-cho-trung-quoc-nang-nguoi-nang-100-kg-4924637.html,so-hoa,,3,0.8362033665739048
Nhà sáng lập Zalo: Chấp nhận chỉ trích để giữ giá trị cốt lõi,https://vnexpress.net/nha-sang-lap-zalo-chap-nhan-chi-trich-de-giu-gia-tri-cot-loi-4924176.html,so-hoa,,3,0.4410640174496889
Lumias đoạt giải máy hút ẩm kiêm lọc không khí cao cấp được yêu thích,https://vnexpress.net/lumias-doat-giai-may-hut-am-kiem-loc-khong-khi-cao-cap-duoc-yeu-thich-4924411.html#box_comment_vne,so-hoa,,3,0.6912245873981577
Tesla có thể dừng dự án siêu máy tính Dojo,https://vnexpress.net/tesla-co-the-dung-du-an-sieu-may-tinh-dojo-4924830.html,so-hoa,,3,0.5739945542077279
Elon Musk ra chatbot AI 'thông minh nhất Trái Đất',https://vnexpress.net/elon-musk-ra-chatbot-ai-thong-minh-nhat-trai-dat-4850882.html,so-hoa,,3,0.5152480970477489
CEO Tim Cook hé lộ thiết bị Apple 'Air' mới,https://vnexpress.net/ceo-tim-cook-he-lo-thiet-bi-apple-air-moi-4856388.html,so-hoa,,3,0.4714132757253292
Sam Altman nói không còn quan tâm nhiều về Elon Musk,https://vnexpress.net/sam-altman-noi-khong-con-quan-tam-nhieu-ve-elon-musk-4924665.html,so-hoa,,1,0.8689227794386811
Sự trỗi dậy của 'sáu con rồng nhỏ Hàng Châu',https://vnexpress.net/su-troi-day-cua-sau-con-rong-nho-hang-chau-4852264.html,so-hoa,,3,0.6737654518731404
Mẹo chụp ảnh đẹp với iPhone 16,https://vnexpress.net/meo-chup-anh-dep-voi-iphone-16-4867743.html,so-hoa,,3,0.7440292258331723
'Thu hút mọi nguồn lực phát triển khoa học công nghệ',https://vnexpress.net/thu-hut-moi-nguon-luc-phat-trien-khoa-hoc-cong-nghe-4849824.html,so-hoa,,9,0.9775146745906141
Giá iPhone gập có thể từ 2.300 USD,https://vnexpress.net/gia-iphone-gap-co-the-tu-2-300-usd-4862525.html,so-hoa,,3,0.6994098587463466
Bốn mô hình AI nổi bật của Trung Quốc,https://vnexpress.net/bon-mo-hinh-ai-noi-bat-cua-trung-quoc-4860088.html,so-hoa,,3,0.5787150326115793
iPhone gập có thể dùng bản lề kim loại lỏng bền gấp đôi titan,https://vnexpress.net/iphone-gap-co-the-dung-ban-le-kim-loai-long-ben-gap-doi-titan-4866789.html,so-hoa,,3,0.7554881596984935
"Xiaomi sắp bán điều hòa, tủ lạnh tại Việt Nam",https://vnexpress.net/xiaomi-sap-ban-dieu-hoa-tu-lanh-tai-viet-nam-4862195.html,so-hoa,,3,0.6312387882152158
Đối thủ Trung Quốc của Starlink tăng tốc chạy đua Internet vệ tinh,https://vnexpress.net/doi-thu-trung-quoc-cua-starlink-tang-toc-chay-dua-internet-ve-tinh-4854066.html,so-hoa,,3,0.6268564469953685
'Công chúa út' Huawei quảng bá smartphone gập dáng lạ,https://vnexpress.net/cong-chua-ut-huawei-quang-ba-smartphone-gap-dang-la-4863941.html,so-hoa,,3,0.6564737430968542
Nhà sáng lập hệ thống Mai Nguyên qua đời,https://vnexpress.net/nha-sang-lap-he-thong-mai-nguyen-qua-doi-4864382.html,so-hoa,,7,0.25213738914515393
Hàn Quốc gỡ DeepSeek khỏi kho ứng dụng,https://vnexpress.net/han-quoc-go-deepseek-khoi-kho-ung-dung-4850431.html,so-hoa,,3,0.5282422051645363
iPhone gập có thể sử dụng bản lề kim loại lỏng,https://vnexpress.net/iphone-gap-co-the-su-dung-ban-le-kim-loai-long-4864397.html,so-hoa,,3,0.7542678189105523
Các mô hình AI nổi bật hiện nay,https://vnexpress.net/cac-mo-hinh-ai-noi-bat-hien-nay-4856377.html,so-hoa,,3,0.6979219816482475
Oppo Find N5 - điện thoại 'gập mà như thanh',https://vnexpress.net/oppo-find-n5-dien-thoai-gap-ma-nhu-thanh-4856789.html,so-hoa,,3,0.5827881417014459
Smartphone gập ba của Samsung có thể có hai màn hình,https://vnexpress.net/smartphone-gap-ba-cua-samsung-co-the-co-hai-man-hinh-4853574.html,so-hoa,,3,0.6899269629696262
Cách AI hỗ trợ cứu nạn trong động đất Myanmar,https://vnexpress.net/cach-ai-ho-tro-cuu-nan-trong-dong-dat-myanmar-4868364.html,so-hoa,,3,0.709346895234126
Ông chủ ChatGPT nói gì khi bị chỉ trích vi phạm bản quyền Ghibli?,https://vnexpress.net/ong-chu-chatgpt-noi-gi-khi-bi-chi-trich-vi-pham-ban-quyen-ghibli-4871212.html,so-hoa,,3,0.5144691987538373
Mark Zuckerberg và vợ khoe kính thông minh mới,https://vnexpress.net/mark-zuckerberg-va-vo-khoe-kinh-thong-minh-moi-4858889.html,so-hoa,,1,0.32472826649361064
Trò chơi Pokemon Go thuộc về công ty Arab Saudi,https://vnexpress.net/tro-choi-pokemon-go-thuoc-ve-cong-ty-arab-saudi-4860722.html,so-hoa,,1,0.45275860918979044
Ra mắt nền tảng về sản phẩm công nghệ Make in Viet Nam,https://vnexpress.net/ra-mat-nen-tang-ve-san-pham-cong-nghe-make-in-viet-nam-4871864.html,so-hoa,,9,0.7328630211364059
'Apple chở 600 tấn iPhone từ Ấn Độ về Mỹ',https://vnexpress.net/apple-cho-600-tan-iphone-tu-an-do-ve-my-4872445.html,so-hoa,,3,0.41816758725320025
Nhà sáng lập Signal chế giễu 'thảm họa' chat nhóm của Nhà Trắng,https://vnexpress.net/nha-sang-lap-signal-che-gieu-tham-hoa-chat-nhom-cua-nha-trang-4865871.html,so-hoa,,1,0.4332436000493803
Tiến sĩ Việt kể chuyện tham gia tạo 'AI thông minh nhất' của Musk,https://vnexpress.net/tien-si-viet-ke-chuyen-tham-gia-tao-ai-thong-minh-nhat-cua-musk-4851237.html,so-hoa,,3,0.4244518270705361
DeepSeek lần đầu hé lộ tỷ suất lợi nhuận của mô hình AI,https://vnexpress.net/deepseek-lan-dau-he-lo-ty-suat-loi-nhuan-cua-mo-hinh-ai-4855707.html,so-hoa,,3,0.4448902507484689
Nơi 'tụ họp' của robot thông minh tại Trung Quốc,https://vnexpress.net/noi-tu-hop-cua-robot-thong-minh-tai-trung-quoc-4923967.html,so-hoa,,3,0.6095293501375574
TV Samsung bán chạy nhất toàn cầu 19 năm liên tiếp,https://vnexpress.net/tv-samsung-ban-chay-nhat-toan-cau-19-nam-lien-tiep-4854363.html,so-hoa,,3,0.43641179649498246
Những công việc đời thực đầu tiên của robot hình người,https://vnexpress.net/nhung-cong-viec-doi-thuc-dau-tien-cua-robot-hinh-nguoi-4854621.html,so-hoa,,3,0.832348541032915
Doanh nghiệp và nhân viên giao hàng phải bảo vệ dữ liệu người dùng,https://vnexpress.net/doanh-nghiep-va-nhan-vien-giao-hang-phai-bao-ve-du-lieu-nguoi-dung-4869692.html,so-hoa,,9,0.520860972694167
Nền tảng đào tạo an ninh mạng miễn phí cho người dân,https://vnexpress.net/nen-tang-dao-tao-an-ninh-mang-mien-phi-cho-nguoi-dan-4872508.html,so-hoa,,9,0.47400312827432634
Thiết bị dự đoán cơn động kinh tích hợp AI,https://vnexpress.net/thiet-bi-du-doan-con-dong-kinh-tich-hop-ai-4867529.html,so-hoa,,3,0.42687595298442965
Một tỷ người dùng Microsoft có thể đăng nhập không cần mật khẩu,https://vnexpress.net/mot-ty-nguoi-dung-microsoft-co-the-dang-nhap-khong-can-mat-khau-4867643.html,so-hoa,,3,0.5800770319603866
"Galaxy A56 - cải tiến thiết kế, tích hợp AI",https://vnexpress.net/galaxy-a56-cai-tien-thiet-ke-tich-hop-ai-4859362.html,so-hoa,,3,0.5638376170847115
Binance bị 'bão' một sao vì chưa niêm yết Pi,https://vnexpress.net/binance-bi-bao-mot-sao-vi-chua-niem-yet-pi-4857810.html,so-hoa,,1,0.7187100746584528
Tốc độ Internet wifi tại Việt Nam sắp tăng nhờ bổ sung tần số,https://vnexpress.net/toc-do-internet-wifi-tai-viet-nam-sap-tang-nho-bo-sung-tan-so-4869671.html,so-hoa,,3,0.887723246737885
Robot hình người sẽ làm việc nhóm như thế nào,https://vnexpress.net/robot-hinh-nguoi-se-lam-viec-nhom-nhu-the-nao-4857938.html,so-hoa,,3,0.9308363030410224
Elon Musk lắp PC chơi game tại văn phòng DOGE,https://vnexpress.net/elon-musk-lap-pc-choi-game-tai-van-phong-doge-4858384.html,so-hoa,,3,0.39089481334117354
Internet di động Việt Nam tăng 15 bậc trên bảng xếp hạng thế giới,https://vnexpress.net/internet-di-dong-viet-nam-tang-15-bac-tren-bang-xep-hang-the-gioi-4855859.html,so-hoa,,3,0.5625869094913717
Huawei có thể đã bán được 400.000 smartphone gập ba,https://vnexpress.net/huawei-co-the-da-ban-duoc-400-000-smartphone-gap-ba-4872965.html,so-hoa,,3,0.577239689654813
Ông Trump: TSMC sẽ đầu tư 100 tỷ USD xây 5 nhà máy tại Mỹ,https://vnexpress.net/ong-trump-tsmc-se-dau-tu-100-ty-usd-xay-5-nha-may-tai-my-4856851.html,so-hoa,,3,0.4698467961532689
Mô hình ba mẫu iPhone 17 lộ diện,https://vnexpress.net/mo-hinh-ba-mau-iphone-17-lo-dien-4858818.html,so-hoa,,3,0.6992087944718486
ChatGPT có thể khiến người sử dụng nhiều cảm thấy cô đơn,https://vnexpress.net/chatgpt-co-the-khien-nguoi-su-dung-nhieu-cam-thay-co-don-4864941.html,so-hoa,,3,0.5908994816669445
"Đề xuất bổ sung ba trường hợp bị thu hồi, hủy giá trị hộ chiếu",https://vnexpress.net/de-xuat-bo-sung-ba-truong-hop-bi-thu-hoi-huy-gia-tri-ho-chieu-4922803.html,so-hoa,,9,0.776744587988122
Câu hỏi giúp nữ tướng AMD chèo lái công ty 162 tỷ USD,https://vnexpress.net/cau-hoi-giup-nu-tuong-amd-cheo-lai-cong-ty-162-ty-usd-4856796.html,so-hoa,,9,0.3608757758894146
Xiaomi 15 - đối thủ của iPhone 16 Pro và Galaxy S25,https://vnexpress.net/xiaomi-15-doi-thu-cua-iphone-16-pro-va-galaxy-s25-4857332.html,so-hoa,,3,0.737560087682409
Xây dựng bộ dữ liệu tiếng Việt mã nguồn mở phục vụ AI,https://vnexpress.net/xay-dung-bo-du-lieu-tieng-viet-ma-nguon-mo-phuc-vu-ai-4861229.html,so-hoa,,9,0.5102691816267851
Robot hình người - đấu trường mới của các ông lớn công nghệ,https://vnexpress.net/robot-hinh-nguoi-dau-truong-moi-cua-cac-ong-lon-cong-nghe-4850239.html,so-hoa,,3,0.8613893961571361
'iPhone thời AI' bị khai tử,https://vnexpress.net/iphone-thoi-ai-bi-khai-tu-4852063.html,so-hoa,,3,0.8437042730542983
Nở rộ dịch vụ thuê robot hình người,https://vnexpress.net/no-ro-dich-vu-thue-robot-hinh-nguoi-4857655.html,so-hoa,,3,0.6332740175823784
iPhone 16 chật vật trở lại thị trường Indonesia,https://vnexpress.net/iphone-16-chat-vat-tro-lai-thi-truong-indonesia-4858263.html,so-hoa,,3,0.41223695140242705
MatePad 11.5 - tablet màn hình nhám giá 9 triệu đồng,https://vnexpress.net/matepad-11-5-tablet-man-hinh-nham-gia-9-trieu-dong-4855249.html,so-hoa,,3,0.7113065025373626
Nhiều người chơi 'than trời' khi tiền ảo Pi bị thu hồi,https://vnexpress.net/nhieu-nguoi-choi-than-troi-khi-tien-ao-pi-bi-thu-hoi-4861562.html,so-hoa,,1,0.7195969290785895
DeepSeek đang len lỏi trong đời sống thế nào,https://vnexpress.net/deepseek-dang-len-loi-trong-doi-song-the-nao-4861834.html,so-hoa,,3,0.7067014264078663
Smartphone gập ba Huawei giá gần 100 triệu đồng ngoài Trung Quốc,https://vnexpress.net/smartphone-gap-ba-huawei-gia-gan-100-trieu-dong-ngoai-trung-quoc-4851177.html,so-hoa,,3,0.7099361720207723
Trung Quốc vượt Mỹ về số lượng nghiên cứu chip thế hệ mới,https://vnexpress.net/trung-quoc-vuot-my-ve-so-luong-nghien-cuu-chip-the-he-moi-4857331.html,so-hoa,,3,0.7801195985578858
Ảnh AI - công cụ 'câu like' trên mạng xã hội,https://vnexpress.net/anh-ai-cong-cu-cau-like-tren-mang-xa-hoi-4861082.html,so-hoa,,3,0.4820858124652028
Internet di động Việt Nam vào top 20 thế giới,https://vnexpress.net/internet-di-dong-viet-nam-vao-top-20-the-gioi-4863493.html,so-hoa,,3,0.5502969657284508
Ứng dụng DeepSeek bị 'hạ bệ' trên App Store Trung Quốc,https://vnexpress.net/ung-dung-deepseek-bi-ha-be-tren-app-store-trung-quoc-4856953.html,so-hoa,,3,0.7533310450539864
DeepSeek lan đến chợ bán buôn lớn nhất Trung Quốc,https://vnexpress.net/deepseek-lan-den-cho-ban-buon-lon-nhat-trung-quoc-4853767.html,so-hoa,,3,0.7001946450781091
"Được Musk khen làm toán giỏi, Grok 3 lại tự nhận giải sai",https://vnexpress.net/duoc-musk-khen-lam-toan-gioi-grok-3-lai-tu-nhan-giai-sai-4853218.html,so-hoa,,1,0.5143769683465973
Công nghệ Việt hiện diện tại sự kiện lớn nhất ngành di động,https://vnexpress.net/cong-nghe-viet-hien-dien-tai-su-kien-lon-nhat-nganh-di-dong-4856311.html,so-hoa,,3,0.5609406043328709
